Economy,Date,Rate
E_EUR_BasicMats,2000-02-29,1399.0200000000
E_EUR_ConsumerGoods,2000-02-29,1418.0300000000
E_EUR_ConsumerServices,2000-02-29,1706.1400000000
E_EUR_Financials,2000-02-29,1395.9500000000
E_EUR_HealthCare,2000-02-29,1173.3900000000
E_EUR_Industrials,2000-02-29,1836.3900000000
E_EUR_M,2000-02-29,649.6220000000
E_EUR_OilGas,2000-02-29,1209.6600000000
E_EUR_Technology,2000-02-29,2917.8600000000
E_EUR_Telecom,2000-02-29,2601.2900000000
E_EUR_Utilities,2000-02-29,1480.7000000000
E_FKK,2000-02-29,2309.4830000000
E_FRA,2000-02-29,5980.9770000000
E_FRA_M,2000-02-29,635.3890000000
E_GBP,2000-02-29,6537.0080000000
E_GBP_S,2000-02-29,102.2220350972
E_GRD,2000-02-29,3471.4933523369
E_HKD,2000-02-29,29932.6600000000
E_HUF,2000-02-29,950.3020000000
E_IDR,2000-02-29,999.2800000000
E_ILS,2000-02-29,317.0380000000
E_INR,2000-02-29,304.3030000000
E_IRE,2000-02-29,587.6400000000
E_ITL,2000-02-29,3449.2060000000
E_JPY,2000-02-29,1633.7790000000
E_JPY_S_SNP,2000-02-29,80.0100000000
E_KRW,2000-02-29,232.2670000000
E_MXN,2000-02-29,9880.7150000000
E_MYR,2000-02-29,458.2840000000
E_NOK,2000-02-29,3202.0640000000
E_NTH,2000-02-29,6163.2970000000
E_NTH_M,2000-02-29,1111.6100000000
E_NZD,2000-02-29,185.5620000000
E_PHP,2000-02-29,468.5030000000
E_PLN,2000-02-29,1794.8240000000
E_PTE,2000-02-29,17759.3567972201
E_RUB,2000-02-29,206.2070000000
E_SEK,2000-02-29,30501.5500000000
E_SGD,2000-02-29,2432.0210000000
E_THB,2000-02-29,215.3280000000
E_TRY,2000-02-29,488666.9000000000
E_TWD,2000-02-29,471.3090000000
E_USD,2000-02-29,4016.2390000000
E_USD_BasicMats,2000-02-29,361.5800000000
E_USD_ConsumerGoods,2000-02-29,768.2700000000
E_USD_ConsumerServices,2000-02-29,991.8400000000
E_USD_Financials,2000-02-29,657.9100000000
E_USD_HealthCare,2000-02-29,757.0100000000
E_USD_Industrials,2000-02-29,708.2600000000
E_USD_L,2000-02-29,901.6790000000
E_USD_OilGas,2000-02-29,528.1000000000
E_USD_S,2000-02-29,229.8400000000
E_USD_Technology,2000-02-29,1245.3200000000
E_USD_Telecom,2000-02-29,914.5700000000
E_USD_Utilities,2000-02-29,576.4800000000
E_ZAR,2000-02-29,287.8670000000
E_ZAR_S,2000-02-29,175.9240000000
EAFE_GBP,2000-02-29,6038.6299476751
EAFE_USD,2000-02-29,3972.0260000000
Euro_HY_TR,2000-02-29,602.5380000000
EURSTOXX50,2000-02-29,1075.4846414897
FTSE_NAREIT_Global_AUD,2000-02-29,1498.2500000000
FTSE100,2000-02-29,2833.6800000000
FTSE250,2000-02-29,2888.0700000000
FTSE350_HY,2000-02-29,2004.5400000000
Global_Bonds_USD,2000-02-29,105.8326532586
Global_Infra_World_DS_USD,2000-02-29,1025.2200000000
HEX25,2000-02-29,2575.5475806918
HFRI_ED_Distressed,2000-02-29,4870.0500000000
HFRI_ED_MA,2000-02-29,3397.4400000000
HFRI_EH_EQMN,2000-02-29,2928.7500000000
HFRI_EH_QuantDirectional,2000-02-29,7999.2300000000
HFRI_EH_SB,2000-02-29,699.6800000000
HFRI_EH_Sector_Energy_BasicMat,2000-02-29,3812.4800000000
HFRI_EH_Sector_Tech_Health,2000-02-29,16926.7400000000
HFRI_EM,2000-02-29,5300.9600000000
HFRI_EM_AsiaExJapan,2000-02-29,3517.9100000000
HFRI_EM_Global,2000-02-29,4444.1800000000
HFRI_EM_LatinAmerica,2000-02-29,8774.7700000000
HFRI_EM_Russia_E_Europe,2000-02-29,2628.0700000000
HFRI_EquityHedge,2000-02-29,9276.2500000000
HFRI_EventDriven,2000-02-29,5152.5700000000
HFRI_FoF_Composite,2000-02-29,3489.1200000000
HFRI_FoF_Conservative,2000-02-29,2818.1600000000
HFRI_FoF_Diversified,2000-02-29,3209.4900000000
HFRI_FoF_Mkt_Defensive,2000-02-29,2903.4700000000
HFRI_FoF_Strategic,2000-02-29,5970.7700000000
HFRI_FWHF,2000-02-29,5714.2900000000
HFRI_Macro,2000-02-29,6776.1800000000
HFRI_Macro_Syst_Div,2000-02-29,4758.9100000000
HFRI_RelativeValue,2000-02-29,3902.5800000000
HFRI_RV_ConvArb,2000-02-29,3081.7400000000
HFRI_RV_Corporate,2000-02-29,2836.6000000000
HFRI_RV_Fixed_Inc_AB,2000-02-29,2043.7500000000
HFRI_RV_MultiStrat,2000-02-29,3210.2300000000
HFRI_RV_YA,2000-02-29,1643.4500000000
HFRI_WC_GBP,2000-02-29,7547.9500000000
HFRX_Global_HF,2000-02-29,802.8500000000
HFRX_Macro_CTA,2000-02-29,756.1500000000
JSE_AllShare,2000-02-29,644.9200000000
MSCI_AC_AsiaExJap_USD,2000-02-29,437.3460000000
MSCI_AC_WRLD_S_USD,2000-02-29,479.8840000000
MSCI_AC_WRLDExAU_AUD,2000-02-29,684.0680000000
MSCI_AC_WRLDExAU_LOC,2000-02-29,504.3350000000
MSCI_AC_WRLDexUS_S_USD,2000-02-29,423.5870000000
MSCI_AC_WRLDExUS_USD,2000-02-29,281.3960000000
MSCI_AsiaPacExJap_EUR,2000-02-29,166.5480000000
MSCI_AsiaPacExJap_GBP,2000-02-29,408.2097037512
MSCI_AsiaPacExJap_USD,2000-02-29,342.7460000000
MSCI_EM_EUR,2000-02-29,206.8710000000
MSCI_EM_GBP,2000-02-29,797.7762267676
MSCI_EM_GBP_Hedged,2000-02-29,29298.3700000000
MSCI_EM_NOK,2000-02-29,5646.2670000000
MSCI_EM_USD,2000-02-29,673.1170000000
MSCI_EM_USD_Hedged,2000-02-29,29298.3740000000
MSCI_EM_ZAR,2000-02-29,4270.6120000000
MSCI_EUROPE_EUR,2000-02-29,138.5910000000
MSCI_PacificExJapan_EUR,2000-02-29,161.8390000000
MSCI_WRLD_EUR,2000-02-29,144.5440000000
MSCI_WRLD_GBP,2000-02-29,5363.9117261812
MSCI_WRLD_Hedged,2000-02-29,2847.2510000000
MSCI_WRLD_HighYield_EUR,2000-02-29,589.3120000000
MSCI_WRLD_HighYield_GBP,2000-02-29,359.4220000000
MSCI_WRLD_HighYield_USD,2000-02-29,567.4180000000
MSCI_WRLD_INFRA_AUD,2000-02-29,2034.8830000000
MSCI_WRLD_LOC,2000-02-29,2847.2510000000
MSCI_WRLD_NOK,2000-02-29,29595.5300000000
MSCI_WRLD_NZD,2000-02-29,7265.4000000000
MSCI_WRLD_USD,2000-02-29,3528.2170000000
MSCI_WRLD_USD_Hedged,2000-02-29,2847.2510000000
MSCI_WRLD_ZAR,2000-02-29,22384.8800000000
MSCI_WRLDExAU_AUD,2000-02-29,5856.0590000000
MSCI_WRLDexAUD_LOC,2000-02-29,2871.6980000000
MSCI_WRLDexUK_USD,2000-02-29,3430.7450000000
NDX,2000-02-29,4254.4269655992
Newedge_CTA,2000-02-29,1015.4174800000
NKY225,2000-02-29,1254.2650189213
RUT,2000-02-29,2239.3220000000
RUT_1000,2000-02-29,2922.9140000000
SP_Global_Property_USD,2000-02-29,84.2300000000
SP_MID,2000-02-29,534.8100000000
SP100,2000-02-29,1009.3200000000
Timber,2000-02-29,1141.9067345171
TOPIX,2000-02-29,1874.0100000000
ASX_200_A_REIT,2000-03-31,13376.9500000000
ASX_200_BANKS,2000-03-31,14690.0400000000
DJ_Ind_Av,2000-03-31,15364.1000000000
DJ_UBS_Commodity_GBP,2000-03-31,185.5380000000
DJStoxx50,2000-03-31,1098.2598080000
DS_PrivateEquity_GBP,2000-03-31,11145.1100000000
E_ARS,2000-03-31,4645647.0000000000
E_AUD,2000-03-31,2156.9170000000
E_AUD_M,2000-03-31,3461.2500000000
E_AUD_S,2000-03-31,2985.7400000000
E_AUT,2000-03-31,878.5910000000
E_BEF,2000-03-31,5421.1720000000
E_BRL,2000-03-31,94716.4000000000
E_CAD,2000-03-31,3415.7250000000
E_CAD_M,2000-03-31,378.4660000000
E_CHF,2000-03-31,1911.3110000000
E_CNY,2000-03-31,30.4220000000
E_CZK,2000-03-31,150.2940000000
E_DEM,2000-03-31,2347.7750000000
E_DEM_M,2000-03-31,603.2570000000
E_DEM_S,2000-03-31,153.2060000000
E_DKK,2000-03-31,6553.2030000000
E_DKK_MS,2000-03-31,311.8340000000
E_ESP,2000-03-31,6025.8400000000
E_ESP_M,2000-03-31,358.2560000000
E_EUR_BasicMats,2000-03-31,1454.2700000000
E_EUR_ConsumerGoods,2000-03-31,1494.9300000000
E_EUR_ConsumerServices,2000-03-31,1643.9000000000
E_EUR_Financials,2000-03-31,1500.6900000000
E_EUR_HealthCare,2000-03-31,1296.4800000000
E_EUR_Industrials,2000-03-31,1792.4400000000
E_EUR_M,2000-03-31,640.1450000000
E_EUR_OilGas,2000-03-31,1394.0500000000
E_EUR_Technology,2000-03-31,2843.3000000000
E_EUR_Telecom,2000-03-31,2495.0400000000
E_EUR_Utilities,2000-03-31,1585.5000000000
E_FKK,2000-03-31,2387.1790000000
E_FRA,2000-03-31,6084.5900000000
E_FRA_M,2000-03-31,629.0150000000
E_GBP,2000-03-31,6945.4730000000
E_GBP_S,2000-03-31,102.9623766378
E_GRD,2000-03-31,3392.4031966419
E_HKD,2000-03-31,30752.5000000000
E_HUF,2000-03-31,928.6450000000
E_IDR,2000-03-31,1009.5510000000
E_ILS,2000-03-31,286.2370000000
E_INR,2000-03-31,273.0270000000
E_IRE,2000-03-31,630.6670000000
E_ITL,2000-03-31,3253.1400000000
E_JPY,2000-03-31,1651.3100000000
E_JPY_S_SNP,2000-03-31,80.6600000000
E_KRW,2000-03-31,254.9240000000
E_MXN,2000-03-31,9986.6370000000
E_MYR,2000-03-31,454.3070000000
E_NOK,2000-03-31,3248.8410000000
E_NTH,2000-03-31,6385.1020000000
E_NTH_M,2000-03-31,1116.0000000000
E_NZD,2000-03-31,188.5870000000
E_PHP,2000-03-31,465.0690000000
E_PLN,2000-03-31,1772.3800000000
E_PTE,2000-03-31,15942.2600255296
E_RUB,2000-03-31,283.6600000000
E_SEK,2000-03-31,28592.5200000000
E_SGD,2000-03-31,2416.7260000000
E_THB,2000-03-31,235.9130000000
E_TRY,2000-03-31,469851.6000000000
E_TWD,2000-03-31,484.8350000000
E_USD,2000-03-31,4417.2420000000
E_USD_BasicMats,2000-03-31,401.7500000000
E_USD_ConsumerGoods,2000-03-31,850.8800000000
E_USD_ConsumerServices,2000-03-31,1102.8900000000
E_USD_Financials,2000-03-31,779.2400000000
E_USD_HealthCare,2000-03-31,771.9500000000
E_USD_Industrials,2000-03-31,821.0900000000
E_USD_L,2000-03-31,972.2450000000
E_USD_OilGas,2000-03-31,585.1400000000
E_USD_S,2000-03-31,221.3400000000
E_USD_Technology,2000-03-31,1342.1000000000
E_USD_Telecom,2000-03-31,1009.3300000000
E_USD_Utilities,2000-03-31,604.0200000000
E_ZAR,2000-03-31,282.3920000000
E_ZAR_S,2000-03-31,164.5130000000
EAFE_GBP,2000-03-31,6208.3896274810
EAFE_USD,2000-03-31,4126.7620000000
Euro_HY_TR,2000-03-31,628.0200000000
EURSTOXX50,2000-03-31,1089.7486185763
FTSE_NAREIT_Global_AUD,2000-03-31,1606.6100000000
FTSE100,2000-03-31,2984.7200000000
FTSE250,2000-03-31,2907.0400000000
FTSE350_HY,2000-03-31,2206.1200000000
Global_Bonds_USD,2000-03-31,107.0676762282
Global_Infra_World_DS_USD,2000-03-31,1058.1200000000
HEX25,2000-03-31,2538.0496550862
HFRI_ED_Distressed,2000-03-31,4902.6800000000
HFRI_ED_MA,2000-03-31,3425.3000000000
HFRI_EH_EQMN,2000-03-31,2942.8100000000
HFRI_EH_QuantDirectional,2000-03-31,8188.0200000000
HFRI_EH_SB,2000-03-31,706.9500000000
HFRI_EH_Sector_Energy_BasicMat,2000-03-31,4568.4900000000
HFRI_EH_Sector_Tech_Health,2000-03-31,15775.7300000000
HFRI_EM,2000-03-31,5480.1400000000
HFRI_EM_AsiaExJapan,2000-03-31,3510.1700000000
HFRI_EM_Global,2000-03-31,4560.1700000000
HFRI_EM_LatinAmerica,2000-03-31,9085.3900000000
HFRI_EM_Russia_E_Europe,2000-03-31,3004.6700000000
HFRI_EquityHedge,2000-03-31,9436.7300000000
HFRI_EventDriven,2000-03-31,5154.1100000000
HFRI_FoF_Composite,2000-03-31,3497.1400000000
HFRI_FoF_Conservative,2000-03-31,2854.7900000000
HFRI_FoF_Diversified,2000-03-31,3209.8100000000
HFRI_FoF_Mkt_Defensive,2000-03-31,2891.2500000000
HFRI_FoF_Strategic,2000-03-31,5929.9000000000
HFRI_FWHF,2000-03-31,5767.4300000000
HFRI_Macro,2000-03-31,6622.3600000000
HFRI_Macro_Syst_Div,2000-03-31,4858.3700000000
HFRI_RelativeValue,2000-03-31,3972.8300000000
HFRI_RV_ConvArb,2000-03-31,3135.6700000000
HFRI_RV_Corporate,2000-03-31,2817.3100000000
HFRI_RV_Fixed_Inc_AB,2000-03-31,1975.2900000000
HFRI_RV_MultiStrat,2000-03-31,3189.0500000000
HFRI_RV_YA,2000-03-31,1672.7000000000
HFRI_WC_GBP,2000-03-31,7617.0600000000
HFRX_Global_HF,2000-03-31,815.2900000000
HFRX_Macro_CTA,2000-03-31,759.5500000000
JSE_AllShare,2000-03-31,650.2200000000
MSCI_AC_AsiaExJap_USD,2000-03-31,447.6440000000
MSCI_AC_WRLD_S_USD,2000-03-31,477.6270000000
MSCI_AC_WRLDExAU_AUD,2000-03-31,738.2260000000
MSCI_AC_WRLDExAU_LOC,2000-03-31,533.1270000000
MSCI_AC_WRLDexUS_S_USD,2000-03-31,422.4180000000
MSCI_AC_WRLDExUS_USD,2000-03-31,291.9860000000
MSCI_AsiaPacExJap_EUR,2000-03-31,173.0730000000
MSCI_AsiaPacExJap_GBP,2000-03-31,410.0388232638
MSCI_AsiaPacExJap_USD,2000-03-31,354.0080000000
MSCI_EM_EUR,2000-03-31,209.1520000000
MSCI_EM_GBP,2000-03-31,793.3017492755
MSCI_EM_GBP_Hedged,2000-03-31,29364.0200000000
MSCI_EM_NOK,2000-03-31,5708.3100000000
MSCI_EM_USD,2000-03-31,676.4020000000
MSCI_EM_USD_Hedged,2000-03-31,29364.0240000000
MSCI_EM_ZAR,2000-03-31,4427.0770000000
MSCI_EUROPE_EUR,2000-03-31,142.8360000000
MSCI_PacificExJapan_EUR,2000-03-31,164.2730000000
MSCI_WRLD_EUR,2000-03-31,155.4980000000
MSCI_WRLD_GBP,2000-03-31,5675.4605919417
MSCI_WRLD_Hedged,2000-03-31,3016.9690000000
MSCI_WRLD_HighYield_EUR,2000-03-31,639.8150000000
MSCI_WRLD_HighYield_GBP,2000-03-31,383.8250000000
MSCI_WRLD_HighYield_USD,2000-03-31,612.3150000000
MSCI_WRLD_INFRA_AUD,2000-03-31,2128.5090000000
MSCI_WRLD_LOC,2000-03-31,3016.9690000000
MSCI_WRLD_NOK,2000-03-31,31837.1760000000
MSCI_WRLD_NZD,2000-03-31,7595.1780000000
MSCI_WRLD_USD,2000-03-31,3772.5220000000
MSCI_WRLD_USD_Hedged,2000-03-31,3016.9690000000
MSCI_WRLD_ZAR,2000-03-31,24691.3000000000
MSCI_WRLDExAU_AUD,2000-03-31,6340.9820000000
MSCI_WRLDexAUD_LOC,2000-03-31,3044.7750000000
MSCI_WRLDexUK_USD,2000-03-31,3666.8600000000
NDX,2000-03-31,4385.0487458088
Newedge_CTA,2000-03-31,996.3276313760
NKY225,2000-03-31,1278.4232847929
RUT,2000-03-31,2091.6820000000
RUT_1000,2000-03-31,3189.2500000000
SP_Global_Property_USD,2000-03-31,88.5500000000
SP_MID,2000-03-31,579.5700000000
SP100,2000-03-31,1114.9300000000
Timber,2000-03-31,1227.0813348269
TOPIX,2000-03-31,1865.7800000000
DJ_Ind_Av,2000-04-28,15108.7000000000
ASX_200_A_REIT,2000-04-30,13632.9900000000
ASX_200_BANKS,2000-04-30,16262.0500000000
DJ_UBS_Commodity_GBP,2000-04-30,187.9840000000
DJStoxx50,2000-04-30,1107.2288420000
DS_PrivateEquity_GBP,2000-04-30,10891.2000000000
E_ARS,2000-04-30,4223017.0000000000
E_AUD,2000-04-30,2184.9230000000
E_AUD_M,2000-04-30,3212.8900000000
E_AUD_S,2000-04-30,2644.2700000000
E_AUT,2000-04-30,874.8120000000
E_BEF,2000-04-30,5536.3160000000
E_BRL,2000-04-30,85380.9000000000
E_CAD,2000-04-30,3358.8450000000
E_CAD_M,2000-04-30,383.9430000000
E_CHF,2000-04-30,1910.7010000000
E_CNY,2000-04-30,33.3020000000
E_CZK,2000-04-30,140.4700000000
E_DEM,2000-04-30,2252.6230000000
E_DEM_M,2000-04-30,602.5220000000
E_DEM_S,2000-04-30,151.8630000000
E_DKK,2000-04-30,6263.7030000000
E_DKK_MS,2000-04-30,311.3540000000
E_ESP,2000-04-30,5872.5980000000
E_ESP_M,2000-04-30,346.2210000000
E_EUR_BasicMats,2000-04-30,1430.1300000000
E_EUR_ConsumerGoods,2000-04-30,1509.9100000000
E_EUR_ConsumerServices,2000-04-30,1652.6600000000
E_EUR_Financials,2000-04-30,1535.1500000000
E_EUR_HealthCare,2000-04-30,1389.0000000000
E_EUR_Industrials,2000-04-30,1830.3900000000
E_EUR_M,2000-04-30,623.4760000000
E_EUR_OilGas,2000-04-30,1429.1400000000
E_EUR_Technology,2000-04-30,3025.3500000000
E_EUR_Telecom,2000-04-30,2297.2900000000
E_EUR_Utilities,2000-04-30,1603.2800000000
E_FKK,2000-04-30,2580.1500000000
E_FRA,2000-04-30,6180.3240000000
E_FRA_M,2000-04-30,606.5460000000
E_GBP,2000-04-30,6785.7110000000
E_GBP_S,2000-04-30,97.8254572401
E_GRD,2000-04-30,3011.2960355788
E_HKD,2000-04-30,27884.0000000000
E_HUF,2000-04-30,796.9230000000
E_IDR,2000-04-30,917.0520000000
E_ILS,2000-04-30,279.8330000000
E_INR,2000-04-30,230.3950000000
E_IRE,2000-04-30,602.2610000000
E_ITL,2000-04-30,3194.4040000000
E_JPY,2000-04-30,1609.3410000000
E_JPY_S_SNP,2000-04-30,78.6300000000
E_KRW,2000-04-30,226.6940000000
E_MXN,2000-04-30,9017.6640000000
E_MYR,2000-04-30,419.1540000000
E_NOK,2000-04-30,3242.5550000000
E_NTH,2000-04-30,6483.6130000000
E_NTH_M,2000-04-30,1080.8000000000
E_NZD,2000-04-30,191.0360000000
E_PHP,2000-04-30,432.4440000000
E_PLN,2000-04-30,1621.4380000000
E_PTE,2000-04-30,14882.6649958230
E_RUB,2000-04-30,277.7730000000
E_SEK,2000-04-30,29334.0900000000
E_SGD,2000-04-30,2557.8940000000
E_THB,2000-04-30,223.3310000000
E_TRY,2000-04-30,608251.4000000000
E_TWD,2000-04-30,432.0730000000
E_USD,2000-04-30,4274.4450000000
E_USD_BasicMats,2000-04-30,389.9100000000
E_USD_ConsumerGoods,2000-04-30,962.5300000000
E_USD_ConsumerServices,2000-04-30,1057.3900000000
E_USD_Financials,2000-04-30,757.1200000000
E_USD_HealthCare,2000-04-30,809.0100000000
E_USD_Industrials,2000-04-30,832.9500000000
E_USD_L,2000-04-30,925.6130000000
E_USD_OilGas,2000-04-30,579.3900000000
E_USD_S,2000-04-30,217.5500000000
E_USD_Technology,2000-04-30,1223.3200000000
E_USD_Telecom,2000-04-30,954.6600000000
E_USD_Utilities,2000-04-30,649.2500000000
E_ZAR,2000-04-30,266.7360000000
E_ZAR_S,2000-04-30,151.4080000000
EAFE_GBP,2000-04-30,5997.6639407103
EAFE_USD,2000-04-30,3910.3440000000
Euro_HY_TR,2000-04-30,631.7560000000
EURSTOXX50,2000-04-30,1102.2967406786
FTSE_NAREIT_Global_AUD,2000-04-30,1671.3900000000
FTSE100,2000-04-30,2893.1200000000
FTSE250,2000-04-30,2789.8600000000
FTSE350_HY,2000-04-30,2191.3600000000
Global_Bonds_USD,2000-04-30,106.9991133092
Global_Infra_World_DS_USD,2000-04-30,950.5200000000
HEX25,2000-04-30,2527.7411649000
HFRI_ED_Distressed,2000-04-30,4832.5700000000
HFRI_ED_MA,2000-04-30,3509.9100000000
HFRI_EH_EQMN,2000-04-30,3020.5000000000
HFRI_EH_QuantDirectional,2000-04-30,7503.5000000000
HFRI_EH_SB,2000-04-30,868.4200000000
HFRI_EH_Sector_Energy_BasicMat,2000-04-30,4541.5400000000
HFRI_EH_Sector_Tech_Health,2000-04-30,14232.8600000000
HFRI_EM,2000-04-30,5119.0000000000
HFRI_EM_AsiaExJapan,2000-04-30,3271.1300000000
HFRI_EM_Global,2000-04-30,4254.1800000000
HFRI_EM_LatinAmerica,2000-04-30,8337.6600000000
HFRI_EM_Russia_E_Europe,2000-04-30,2909.7300000000
HFRI_EquityHedge,2000-04-30,9041.3300000000
HFRI_EventDriven,2000-04-30,5077.8300000000
HFRI_FoF_Composite,2000-04-30,3379.2900000000
HFRI_FoF_Conservative,2000-04-30,2829.9500000000
HFRI_FoF_Diversified,2000-04-30,3074.3500000000
HFRI_FoF_Mkt_Defensive,2000-04-30,2871.7200000000
HFRI_FoF_Strategic,2000-04-30,5603.3100000000
HFRI_FWHF,2000-04-30,5603.0600000000
HFRI_Macro,2000-04-30,6378.6600000000
HFRI_Macro_Syst_Div,2000-04-30,4728.6500000000
HFRI_RelativeValue,2000-04-30,4028.8400000000
HFRI_RV_ConvArb,2000-04-30,3191.4900000000
HFRI_RV_Corporate,2000-04-30,2825.2000000000
HFRI_RV_Fixed_Inc_AB,2000-04-30,1953.9600000000
HFRI_RV_MultiStrat,2000-04-30,3171.8200000000
HFRI_RV_YA,2000-04-30,1697.2900000000
HFRI_WC_GBP,2000-04-30,7392.4500000000
HFRX_Global_HF,2000-04-30,783.9000000000
HFRX_Macro_CTA,2000-04-30,706.0100000000
JSE_AllShare,2000-04-30,610.1300000000
MSCI_AC_AsiaExJap_USD,2000-04-30,406.5810000000
MSCI_AC_WRLD_S_USD,2000-04-30,437.6740000000
MSCI_AC_WRLDExAU_AUD,2000-04-30,733.3380000000
MSCI_AC_WRLDExAU_LOC,2000-04-30,519.3070000000
MSCI_AC_WRLDexUS_S_USD,2000-04-30,385.2650000000
MSCI_AC_WRLDExUS_USD,2000-04-30,275.6890000000
MSCI_AsiaPacExJap_EUR,2000-04-30,169.6680000000
MSCI_AsiaPacExJap_GBP,2000-04-30,412.4699872237
MSCI_AsiaPacExJap_USD,2000-04-30,330.4880000000
MSCI_EM_EUR,2000-04-30,198.8100000000
MSCI_EM_GBP,2000-04-30,732.1233721001
MSCI_EM_GBP_Hedged,2000-04-30,27077.7100000000
MSCI_EM_NOK,2000-04-30,5477.9640000000
MSCI_EM_USD,2000-04-30,612.2840000000
MSCI_EM_USD_Hedged,2000-04-30,27077.7090000000
MSCI_EM_ZAR,2000-04-30,4150.8390000000
MSCI_EUROPE_EUR,2000-04-30,143.4020000000
MSCI_PacificExJapan_EUR,2000-04-30,165.4300000000
MSCI_WRLD_EUR,2000-04-30,156.4020000000
MSCI_WRLD_GBP,2000-04-30,5542.2757659132
MSCI_WRLD_Hedged,2000-04-30,2948.4490000000
MSCI_WRLD_HighYield_EUR,2000-04-30,652.5940000000
MSCI_WRLD_HighYield_GBP,2000-04-30,380.0710000000
MSCI_WRLD_HighYield_USD,2000-04-30,594.7350000000
MSCI_WRLD_INFRA_AUD,2000-04-30,2024.4360000000
MSCI_WRLD_LOC,2000-04-30,2948.4490000000
MSCI_WRLD_NOK,2000-04-30,32328.6260000000
MSCI_WRLD_NZD,2000-04-30,7431.9400000000
MSCI_WRLD_USD,2000-04-30,3613.4410000000
MSCI_WRLD_USD_Hedged,2000-04-30,2948.4490000000
MSCI_WRLD_ZAR,2000-04-30,24496.4900000000
MSCI_WRLDExAU_AUD,2000-04-30,6316.8540000000
MSCI_WRLDexAUD_LOC,2000-04-30,2974.4190000000
MSCI_WRLDexUK_USD,2000-04-30,3512.0650000000
NDX,2000-04-30,3762.3108299841
Newedge_CTA,2000-04-30,981.8808807210
NKY225,2000-04-30,1130.2834473068
RUT,2000-04-30,1965.8150000000
RUT_1000,2000-04-30,3082.9330000000
SP_Global_Property_USD,2000-04-30,88.9300000000
SP_MID,2000-04-30,559.3300000000
SP100,2000-04-30,1069.4900000000
Timber,2000-04-30,1212.2357795064
TOPIX,2000-04-30,1803.3700000000
ASX_200_A_REIT,2000-05-31,13807.9200000000
ASX_200_BANKS,2000-05-31,17553.1900000000
DJ_Ind_Av,2000-05-31,14840.0000000000
DJ_UBS_Commodity_GBP,2000-05-31,207.3990000000
DJStoxx50,2000-05-31,1077.0632290000
DS_PrivateEquity_GBP,2000-05-31,10736.0100000000
E_ARS,2000-05-31,3972915.0000000000
E_AUD,2000-05-31,2156.9530000000
E_AUD_M,2000-05-31,3138.6100000000
E_AUD_S,2000-05-31,2534.4800000000
E_AUT,2000-05-31,890.3680000000
E_BEF,2000-05-31,5648.0590000000
E_BRL,2000-05-31,85249.3000000000
E_CAD,2000-05-31,3332.1230000000
E_CAD_M,2000-05-31,380.9130000000
E_CHF,2000-05-31,1986.6120000000
E_CNY,2000-05-31,33.9060000000
E_CZK,2000-05-31,134.2480000000
E_DEM,2000-05-31,2145.2210000000
E_DEM_M,2000-05-31,585.9840000000
E_DEM_S,2000-05-31,141.6580000000
E_DKK,2000-05-31,6581.8160000000
E_DKK_MS,2000-05-31,308.3940000000
E_ESP,2000-05-31,5600.0900000000
E_ESP_M,2000-05-31,320.4770000000
E_EUR_BasicMats,2000-05-31,1355.9000000000
E_EUR_ConsumerGoods,2000-05-31,1467.9400000000
E_EUR_ConsumerServices,2000-05-31,1527.7900000000
E_EUR_Financials,2000-05-31,1567.3800000000
E_EUR_HealthCare,2000-05-31,1390.9100000000
E_EUR_Industrials,2000-05-31,1823.5300000000
E_EUR_M,2000-05-31,603.1420000000
E_EUR_OilGas,2000-05-31,1462.9200000000
E_EUR_Technology,2000-05-31,2747.8400000000
E_EUR_Telecom,2000-05-31,2137.1000000000
E_EUR_Utilities,2000-05-31,1575.1600000000
E_FKK,2000-05-31,2304.7840000000
E_FRA,2000-05-31,6237.4570000000
E_FRA_M,2000-05-31,589.8180000000
E_GBP,2000-05-31,6863.8790000000
E_GBP_S,2000-05-31,98.5620937047
E_GRD,2000-05-31,3196.3737586778
E_HKD,2000-05-31,24710.7400000000
E_HUF,2000-05-31,804.5650000000
E_IDR,2000-05-31,736.6910000000
E_ILS,2000-05-31,298.5150000000
E_INR,2000-05-31,207.3260000000
E_IRE,2000-05-31,560.1040000000
E_ITL,2000-05-31,3277.7000000000
E_JPY,2000-05-31,1521.9370000000
E_JPY_S_SNP,2000-05-31,79.2100000000
E_KRW,2000-05-31,227.3950000000
E_MXN,2000-05-31,8220.4920000000
E_MYR,2000-05-31,432.1250000000
E_NOK,2000-05-31,3383.2660000000
E_NTH,2000-05-31,6544.6020000000
E_NTH_M,2000-05-31,1075.3700000000
E_NZD,2000-05-31,184.9310000000
E_PHP,2000-05-31,403.3870000000
E_PLN,2000-05-31,1590.7320000000
E_PTE,2000-05-31,14457.9965122624
E_RUB,2000-05-31,235.9390000000
E_SEK,2000-05-31,28235.6700000000
E_SGD,2000-05-31,2111.4290000000
E_THB,2000-05-31,181.7710000000
E_TRY,2000-05-31,533716.8000000000
E_TWD,2000-05-31,443.7300000000
E_USD,2000-05-31,4161.5000000000
E_USD_BasicMats,2000-05-31,376.6600000000
E_USD_ConsumerGoods,2000-05-31,847.0400000000
E_USD_ConsumerServices,2000-05-31,1023.9400000000
E_USD_Financials,2000-05-31,803.1600000000
E_USD_HealthCare,2000-05-31,861.3400000000
